gulp-inject,github.com/klei/gulp-inject.git
gulp-insert,github.com/rschmukler/gulp-insert.git
gulp-install,github.com/slushjs/gulp-install.git
gulp-intercept,github.com/khilnani/gulp-intercept.git
gulp-istanbul,github.com/SBoudrias/gulp-istanbul.git
gulp-jade,github.com/phated/gulp-jade.git
gulp-jasmine,github.com/sindresorhus/gulp-jasmine.git
gulp-jasmine-browser,github.com/jasmine/gulp-jasmine-browser.git
gulp-json-editor,github.com/rejas/gulp-json-editor.git
gulp-json-validator,github.com/jackyjieliu/gulp-json-validator.git
gulp-jsonmin,github.com/englercj/gulp-jsonmin.git
gulp-jsonminify,github.com/tcarlsen/gulp-jsonminify.git
gulp-jspm,github.com/brillout/gulp-jspm.git
gulp-less,github.com/gulp-community/gulp-less.git
gulp-load-plugins,github.com/jackfranklin/gulp-load-plugins.git
gulp-minify-css,
gulp-minify-html,
gulp-mocha,github.com/sindresorhus/gulp-mocha.git
gulp-modernizr,github.com/rejas/gulp-modernizr.git
gulp-msbuild,github.com/hoffi/gulp-msbuild.git
gulp-mustache,github.com/rogeriopvl/gulp-mustache.git
gulp-newer,github.com/tschaub/gulp-newer.git
gulp-ng-annotate,github.com/Kagami/gulp-ng-annotate.git
gulp-nodemon,github.com/JacksonGariety/gulp-nodemon.git
gulp-nunit-runner,github.com/keithmorris/gulp-nunit-runner.git
gulp-plumber,github.com/floatdrop/gulp-plumber.git
gulp-postcss,github.com/postcss/gulp-postcss.git
gulp-protractor,github.com/mllrsohn/gulp-protractor.git
gulp-pug,github.com/gulp-community/gulp-pug.git
gulp-pug-i18n,bitbucket.org/dogancelik/gulp-pug-i18n.git
gulp-remember,github.com/ahaurw01/gulp-remember.git
gulp-rename,github.com/hparra/gulp-rename.git
gulp-replace,github.com/lazd/gulp-replace.git
gulp-responsive-images,github.com/dcgauld/gulp-responsive-images.git
gulp-rev,github.com/sindresorhus/gulp-rev.git
gulp-rev-replace,github.com/jamesknelson/gulp-rev-replace.git
gulp-ruby-sass,github.com/sindresorhus/gulp-ruby-sass.git
gulp-sass,github.com/dlmanning/gulp-sass.git
gulp-sass-variables,github.com/osaton/gulp-sass-variables.git
gulp-sequence,github.com/teambition/gulp-sequence.git
gulp-shell,github.com/sun-zheng-an/gulp-shell.git
gulp-size,github.com/sindresorhus/gulp-size.git
gulp-sort,github.com/pgilad/gulp-sort.git
gulp-sourcemaps,github.com/gulp-sourcemaps/gulp-sourcemaps.git
gulp-strip-comments,github.com/RnbWd/gulp-strip-comments.git
gulp-strip-debug,github.com/sindresorhus/gulp-strip-debug.git
gulp-stylus,github.com/stevelacy/gulp-stylus.git
gulp-svg-sprite,github.com/jkphl/gulp-svg-sprite.git
gulp-svgmin,github.com/ben-eb/gulp-svgmin.git
gulp-tap,github.com/geejs/gulp-tap.git
gulp-task-listing,github.com/OverZealous/gulp-task-listing.git
gulp-template,github.com/sindresorhus/gulp-template.git
gulp-tsd,github.com/moznion/gulp-tsd.git
gulp-uglify,github.com/terinjokes/gulp-uglify.git
gulp-useref,github.com/jonkemp/gulp-useref.git
gulp-util,github.com/gulpjs/gulp-util.git
gulp-watch,github.com/floatdrop/gulp-watch.git
gulp-zip,github.com/sindresorhus/gulp-zip.git
gun,github.com/amark/gun.git
gyronorm,github.com/dorukeker/gyronorm.js.git
gzip-js,github.com/beatgammit/gzip-js.git
h2o2,github.com/hapijs/h2o2.git
halfred,github.com/traverson/halfred.git
halogen,github.com/yuanyan/halogen.git
hammerjs,github.com/hammerjs/hammer.js.git
handlebars-helpers,github.com/helpers/handlebars-helpers.git
hapi,github.com/hapijs/hapi.git
hapi-auth-basic,github.com/hapijs/hapi-auth-basic.git
hapi-auth-bearer-token,github.com/johnbrett/hapi-auth-bearer-token.git
hapi-auth-cookie,github.com/hapijs/hapi-auth-cookie.git
hapi-auth-jwt2,github.com/dwyl/hapi-auth-jwt2.git
hapi-decorators,github.com/knownasilya/hapi-decorators.git
hapi-pino,github.com/pinojs/hapi-pino.git
hapi__accept,
hapi__basic,
hapi__bell,
hapi__boom,
hapi__catbox,
hapi__catbox-memory,
hapi__catbox-redis,
hapi__code,
hapi__cookie,
hapi__crumb,
hapi__cryptiles,
hapi__glue,
hapi__h2o2,
hapi__hapi,
hapi__hoek,
hapi__inert,
hapi__iron,
hapi__joi,
hapi__lab,
hapi__mimos,
hapi__nes,
hapi__podium,
hapi__shot,
hapi__sntp,
hapi__topo,
hapi__vision,
hapi__wreck,
hapi__yar,
happypack,github.com/amireh/happypack.git
har-format,
hard-source-webpack-plugin,github.com/mzgoddard/hard-source-webpack-plugin.git
harmony-proxy,github.com/Swatinem/proxy.git
has-ansi,github.com/chalk/has-ansi.git
hash-file,github.com/kevva/hash-file.git
hash-stream,github.com/stream-utils/hash-stream.git
hash-sum,github.com/bevacqua/hash-sum.git
hasher,github.com/millermedeiros/Hasher.git
hashids,github.com/ivanakimov/hashids.js.git
hashmap,github.com/flesler/hashmap.git
hashset,github.com/liushuping/hashset.git
hashtable,github.com/chad3814/node-hashtable.git
hashtag-regex,github.com/mathiasbynens/hashtag-regex.git
hat,github.com/substack/node-hat.git
haversine,github.com/niix/haversine.git
hbs,github.com/pillarjs/hbs.git
hdkey,github.com/cryptocoinjs/hdkey.git
he,github.com/mathiasbynens/he.git
headroom,
heap,github.com/qiao/heap.js.git
heapdump,github.com/bnoordhuis/node-heapdump.git
heatmap.js,
hedron,github.com/garetmckinley/hedron.git
hellojs,github.com/MrSwitch/hello.js
hellosign-embedded,github.com/hellosign/hellosign-embedded.git
helmet,github.com/helmetjs/helmet.git
heredatalens,
heremaps,
heroku-logger,github.com/ianstormtaylor/heroku-logger.git
hex-rgba,github.com/developersoul/hex-rgba.git
hexo,github.com/hexojs/hexo.git
hexo-bunyan,github.com/trentm/node-bunyan.git
hexo-fs,github.com/hexojs/hexo-fs.git
hexo-log,github.com/hexojs/hexo-log.git
hexo-util,github.com/hexojs/hexo-util.git
highcharts,github.com/highcharts/highcharts-dist.git
highcharts-ng,github.com/pablojim/highcharts-ng.git
highland,github.com/caolan/highland.git
highlight.js,github.com/highlightjs/highlight.js.git
hiredis,github.com/redis/hiredis-node.git
history,github.com/ReactTraining/history.git
history.js,github.com/enyo/history.js.git
historykana,github.com/inuscript/historykana.git
hjson,github.com/hjson/hjson-js.git
hls.js,github.com/video-dev/hls.js.git
hoek,github.com/hapijs/hoek.git
hogan.js,github.com/twitter/hogan.js.git
hoist-non-react-statics,github.com/mridgway/hoist-non-react-statics.git
holderjs,github.com/imsky/holder.git
hooker,github.com/cowboy/javascript-hooker.git
hopscotch,github.com/linkedin/hopscotch.git
host-validation,github.com/brannondorsey/host-validation.git
hosted-git-info,github.com/npm/hosted-git-info.git
howler,github.com/goldfire/howler.js.git
hpp,github.com/analog-nico/hpp.git
html-entities,github.com/mdevils/node-html-entities.git
html-minifier,github.com/kangax/html-minifier.git
html-pdf,github.com/marcbachmann/node-html-pdf.git
html-tag-names,github.com/wooorm/html-tag-names.git
html-to-text,github.com/werk85/node-html-to-text.git
html-truncate,github.com/huang47/nodejs-html-truncate.git
html-void-elements,github.com/wooorm/html-void-elements.git
html-webpack-plugin,github.com/jantimon/html-webpack-plugin.git
html-webpack-template,github.com/jaketrent/html-webpack-template.git
html2canvas,github.com/niklasvh/html2canvas.git
html5-history,github.com/Raynos/html5-history.git
html5-to-pdf,github.com/peterdemartini/html5-to-pdf.git
html5plus,
htmlbars-inline-precompile,
htmlescape,github.com/zertosh/htmlescape.git
htmlhint,github.com/thedaviddias/HTMLHint.git
htmlparser2,github.com/fb55/htmlparser2.git
htmltojsx,github.com/reactjs/react-magic.git
http-assert,github.com/jshttp/http-assert.git
http-aws-es,github.com/TheDeveloper/http-aws-es.git
http-cache-semantics,github.com/kornelski/http-cache-semantics.git
http-codes,github.com/flesler/node-http-codes.git
http-context,github.com/lapwinglabs/http-context.git
http-errors,github.com/jshttp/http-errors.git
http-graceful-shutdown,github.com/sebhildebrandt/http-graceful-shutdown.git
http-link-header,github.com/jhermsmeier/node-http-link-header.git
http-proxy,github.com/nodejitsu/node-http-proxy.git
http-proxy-agent,github.com/TooTallNate/node-http-proxy-agent.git
http-proxy-middleware,github.com/chimurai/http-proxy-middleware.git
http-rx,github.com/JasonRammoray/HttpRx.git
http-server,github.com/indexzero/http-server.git
http-status,github.com/adaltas/node-http-status.git
http-string-parser,github.com/apiaryio/http-string-parser.git
httperr,github.com/pluma/httperr.git
hubot,github.com/hubotio/hubot.git
hubspot-pace,
humane,
humanize-duration,github.com/EvanHahn/HumanizeDuration.js.git
humanize-ms,github.com/node-modules/humanize-ms.git
humanize-plus,github.com/HubSpot/humanize.git
humanparser,github.com/chovy/humanparser.git
hummus-recipe,github.com/chunyenHuang/hummusRecipe.git
humps,github.com/domchristie/humps.git
hyco-ws,github.com/Azure/azure-relay-node.git
hyper-aws4,github.com/Tim-Zhang/hyper-aws4.git
hyperscript,github.com/dominictarr/hyperscript.git
hypertext-application-language,
hystrixjs,git@bitbucket.org/igor_sechyn/hystrixjs.git
i18n,github.com/mashpie/i18n-node.git
i18n-abide,github.com/mozilla/i18n-abide.git
i18n-js,github.com/fnando/i18n-js.git
i18next,github.com/i18next/i18next.git
i18next-express-middleware,github.com/i18next/i18next-express-middleware.git
i18next-ko,github.com/leMaik/i18next-ko.git
i18next-node-fs-backend,github.com/i18next/i18next-node-fs-backend.git
i18next-sprintf-postprocessor,github.com/i18next/i18next-sprintf-postProcessor.git
i2c-bus,github.com/fivdi/i2c-bus.git
iarna__toml,
iban,github.com/arhs/iban.js.git
ibm-mobilefirst,
ibm_db,github.com/ibmdb/node-ibm_db.git
icepick,github.com/aearly/icepick.git
icheck,github.com/fronteed/icheck.git
icon-gen,github.com/akabekobeko/npm-icon-gen.git
iconv,github.com/bnoordhuis/node-iconv.git
identicon.js,github.com/stewartlord/identicon.js.git
idyll,github.com/idyll-lang/idyll.git
idyll-ast,github.com/idyll-lang/idyll.git
idyll-compiler,github.com/idyll-lang/idyll.git
idyll-document,
iferr,github.com/shesek/iferr.git
iframe-resizer,github.com/davidjbradshaw/iframe-resizer.git
ignite-ui,github.com/IgniteUI/ignite-ui.git
ignore-styles,github.com/bkonkle/ignore-styles.git
iltorb,github.com/MayhemYDG/iltorb.git
image-size,github.com/image-size/image-size.git
imagemagick,github.com/rsms/node-imagemagick.git
imagemagick-native,github.com/mash/node-imagemagick-native.git
imagemapster,
imagemin,github.com/imagemin/imagemin.git
imagemin-gifsicle,github.com/imagemin/imagemin-gifsicle.git
imagemin-jpegtran,github.com/imagemin/imagemin-jpegtran.git
imagemin-optipng,github.com/imagemin/imagemin-optipng.git
imagemin-pngquant,github.com/imagemin/imagemin-pngquant.git
imagemin-svgo,github.com/imagemin/imagemin-svgo.git
images,github.com/zhangyuanwei/node-images.git
imagesloaded,github.com/desandro/imagesloaded.git
imap,github.com/mscdex/node-imap.git
imap-simple,github.com/chadxz/imap-simple.git
imgur-rest-api,
immediate,github.com/calvinmetcalf/immediate.git
imperium,github.com/terrajs/imperium.git
impress,github.com/metarhia/impress.git
imul,github.com/sindresorhus/imul.git
in-app-purchase,github.com/voltrue2/in-app-purchase.git
inboxsdk,
incremental-dom,github.com/google/incremental-dom.git
indefinite,github.com/tandrewnichols/indefinite.git
inert,github.com/hapijs/inert.git
inflation,github.com/stream-utils/inflation.git
inflected,github.com/martinandert/inflected.git
inflection,github.com/dreamerslab/node.inflection.git
inherits,github.com/isaacs/inherits.git
ini,github.com/isaacs/ini.git
iniparser,github.com/shockie/node-iniparser.git
init-package-json,github.com/npm/init-package-json.git
ink,github.com/vadimdemedes/ink.git
ink-select-input,github.com/vadimdemedes/ink-select-input.git
ink-spinner,github.com/vadimdemedes/ink-spinner.git
ink-table,github.com/maticzav/ink-table.git
ink-testing-library,github.com/vadimdemedes/ink-testing-library.git
ink-text-input,github.com/vadimdemedes/ink-text-input.git
inline-css,github.com/jonkemp/inline-css.git
inline-style-prefixer,github.com/rofrischmann/inline-style-prefixer.git
inputmask,github.com/RobinHerbots/Inputmask.git
inquirer,github.com/SBoudrias/Inquirer.js.git
inquirer-npm-name,github.com/SBoudrias/inquirer-npm-name.git
insert-css,github.com/substack/insert-css.git
insert-module-globals,github.com/browserify/insert-module-globals.git
insight,github.com/yeoman/insight.git
instabug-reactnative,github.com/Instabug/instabug-reactnative.git
integer,github.com/JoshuaWise/integer.git
intercom-client,github.com/intercom/intercom-node.git
intercom-web,
intercomjs,
interpret,github.com/gulpjs/interpret.git
intersects,github.com/davidfig/intersects.git
intl,github.com/andyearnshaw/Intl.js.git
intl-locales-supported,github.com/yahoo/intl-locales-supported.git
intl-messageformat,github.com/yahoo/intl-messageformat.git
intl-relativeformat,github.com/yahoo/intl-relativeformat.git
intl-tel-input,github.com/jackocnr/intl-tel-input.git
intrinsic-scale,github.com/bfred-it/intrinsic-scale.git
intro.js,github.com/usablica/intro.js.git
invariant,github.com/zertosh/invariant.git
inversify-devtools,github.com/inversify/inversify-devtools.git
iobroker,github.com/ioBroker/ioBroker.git
ion-rangeslider,github.com/IonDen/ion.rangeSlider.git
iopipe__iopipe,
ioredis,github.com/luin/ioredis.git
iota.lib.js,github.com/iotaledger/iota.lib.js.git
ip,github.com/indutny/node-ip.git
ip-address,github.com/beaugunderson/ip-address.git
ipcheck,github.com/gosquared/ipcheck.git
irc,github.com/martynsmith/node-irc.git
iri,github.com/awwright/node-iri.git
iron,github.com/hueniverse/iron.git
is,github.com/enricomarino/is.git
is-absolute,github.com/jonschlinkert/is-absolute.git
is-alphanumerical,github.com/wooorm/is-alphanumerical.git
is-array,github.com/retrofox/is-array
is-blank,github.com/johnotander/is-blank.git
is-buffer,github.com/feross/is-buffer.git
is-callable,github.com/ljharb/is-callable.git
is-charging,github.com/gillstrom/is-charging.git
is-ci,github.com/watson/is-ci.git
is-color,github.com/morishitter/is-color/git
is-date-object,github.com/ljharb/is-date-object.git
is-dotdir,github.com/jonschlinkert/is-dotdir.git
is-dotfile,github.com/jonschlinkert/is-dotfile.git
is-empty,github.com/ianstormtaylor/is-empty.git
is-finite,github.com/sindresorhus/is-finite.git
is-function,github.com/grncdr/js-is-function.git
is-git-url,github.com/jonschlinkert/is-git-url.git
is-glob,github.com/micromatch/is-glob.git
is-hotkey,github.com/ianstormtaylor/is-hotkey.git
is-installed-globally,github.com/sindresorhus/is-installed-globally.git
is-integer,github.com/parshap/js-is-integer.git
is-mobile,github.com/juliangruber/is-mobile.git
is-my-json-valid,github.com/mafintosh/is-my-json-valid.git
is-natural-number,github.com/shinnn/is-natural-number.js.git
is-negated-glob,github.com/jonschlinkert/is-negated-glob.git
is-number,github.com/jonschlinkert/is-number.git
is-object,github.com/ljharb/is-object.git
is-odd,github.com/jonschlinkert/is-odd.git
is-progressive,github.com/sindresorhus/is-progressive.git
is-promise,github.com/then/is-promise.git
is-relative,github.com/jonschlinkert/is-relative.git
is-running,github.com/nisaacson/is-running.git
is-touch-device,github.com/airbnb/is-touch-device.git
is-trademarked,github.com/egoist/is-trademarked.git
is-typedarray,github.com/hughsk/is-typedarray.git
is-unc-path,github.com/jonschlinkert/is-unc-path.git
is-url,github.com/segmentio/is-url.git
is-uuid,github.com/afram/is-uuid.git
is-valid-glob,github.com/jonschlinkert/is-valid-glob.git
is-valid-path,github.com/jonschlinkert/is-valid-path.git
is-windows,github.com/jonschlinkert/is-windows.git
isaac,github.com/StefanoBalocco/isaac.js.git
isarray,github.com/juliangruber/isarray.git
isbn-utils,github.com/GitbookIO/isbn-utils.git
iscroll,github.com/cubiq/iscroll.git
isexe,github.com/isaacs/isexe.git
ismobilejs,github.com/kaimallea/isMobile.git
iso-3166-2,github.com/olahol/iso-3166-2.js.git
iso8601-localizer,github.com/avielfedida/ISO8601-Localizer.git
isomorphic-fetch,github.com/matthew-andrews/isomorphic-fetch.git
isotope-layout,github.com/metafizzy/isotope.git
issue-parser,github.com/pvdlg/issue-parser.git
istanbul,github.com/gotwarlost/istanbul.git
istanbul-lib-coverage,github.com/istanbuljs/istanbuljs.git
istanbul-lib-hook,github.com/istanbuljs/istanbuljs.git
istanbul-lib-instrument,github.com/istanbuljs/istanbuljs.git
istanbul-lib-report,github.com/istanbuljs/istanbuljs.git
istanbul-lib-source-maps,github.com/istanbuljs/istanbuljs.git
istanbul-middleware,github.com/gotwarlost/istanbul-middleware.git
istanbul-reports,github.com/istanbuljs/istanbuljs.git
istextorbinary,github.com/bevry/istextorbinary.git
ityped,
ix.js,
jackrabbit,github.com/hunterloftis/jackrabbit.git
